sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
1584,closed,1,400.0,100,1.69624,0.065,5.22083,4.0
1584,closed,2,707.0,100,1.72186,0.07638,5.59972,7.07
1584,closed,3,1068.0,100,1.73596,0.07959,5.65512,10.68
1584,virtual,1,200.0,50,1.70075,0.07,5.17167,4.0
1584,virtual,2,353.0,50,1.71771,0.07932,5.5203,7.06
1584,virtual,3,511.0,50,1.7242,0.07828,5.6259,10.22
1586,closed,1,400.0,100,1.7084,0.0725,5.21542,4.0
1586,closed,2,701.0,100,1.70602,0.0699,5.5951,7.01
1586,closed,3,1060.0,100,1.72376,0.07547,5.64733,10.6
1586,virtual,1,200.0,50,1.76998,0.095,5.25833,4.0
1586,virtual,2,371.0,50,1.74219,0.08356,5.66577,7.42
1586,virtual,3,549.0,50,1.74912,0.08561,5.71645,10.98
1588,closed,1,400.0,100,1.6973,0.0725,5.21958,4.0
1588,closed,2,700.0,100,1.68776,0.06857,5.61048,7.0
1588,closed,3,1057.0,100,1.71168,0.0719,5.64081,10.57
1588,virtual,1,200.0,50,1.74237,0.085,5.2375,4.0
1588,virtual,2,359.0,50,1.75763,0.08357,5.6156,7.18
1588,virtual,3,562.0,50,1.76739,0.09075,5.67645,11.24
1590,closed,1,400.0,100,1.74272,0.08,5.21875,4.0
1590,closed,2,694.0,100,1.72176,0.07637,5.61335,6.94
1590,closed,3,1055.0,100,1.68588,0.06445,5.64139,10.55
1590,virtual,1,200.0,50,1.74356,0.085,5.40417,4.0
1590,virtual,2,385.0,50,1.78974,0.0987,5.61905,7.7
1590,virtual,3,605.0,50,1.69941,0.06777,5.70083,12.1
1592,closed,1,400.0,100,1.77612,0.09,5.20708,4.0
1592,closed,2,690.0,100,1.69091,0.06812,5.61932,6.9
1592,closed,3,1054.0,100,1.73843,0.08159,5.64848,10.54
1592,virtual,1,200.0,50,1.79318,0.095,5.32333,4.0
1592,virtual,2,374.0,50,1.81054,0.10963,5.5918,7.48
1592,virtual,3,590.0,50,1.72841,0.07966,5.64633,11.8
1594,closed,1,400.0,100,1.75458,0.09,5.20208,4.0
1594,closed,2,693.0,100,1.68429,0.06205,5.62217,6.93
1594,closed,3,1058.0,100,1.74167,0.08318,5.63437,10.58
1594,virtual,1,200.0,50,1.6296,0.05,5.3975,4.0
1594,virtual,2,375.0,50,1.71409,0.07733,5.62933,7.5
1594,virtual,3,564.0,50,1.72789,0.07801,5.75768,11.28
1596,closed,1,400.0,100,1.73668,0.08,5.19958,4.0
1596,closed,2,692.0,100,1.7524,0.0896,5.60429,6.92
1596,closed,3,1057.0,100,1.7241,0.07758,5.63718,10.57
1596,virtual,1,200.0,50,1.74685,0.085,5.23917,4.0
1596,virtual,2,357.0,50,1.68539,0.06443,5.56863,7.14
1596,virtual,3,557.0,50,1.72345,0.0754,5.66218,11.14
1598,closed,1,400.0,100,1.72486,0.0825,5.19625,4.0
1598,closed,2,691.0,100,1.72156,0.07525,5.63193,6.91
1598,closed,3,1048.0,100,1.74303,0.08588,5.64472,10.48
1598,virtual,1,200.0,50,1.77088,0.095,5.46167,4.0
1598,virtual,2,380.0,50,1.72655,0.08158,5.6864,7.6
1598,virtual,3,613.0,50,1.71588,0.07178,5.75503,12.26
1600,closed,1,400.0,100,1.72835,0.075,5.19833,4.0
1600,closed,2,694.0,100,1.76406,0.09078,5.62104,6.94
1600,closed,3,1050.0,100,1.71703,0.07238,5.6573,10.5
1600,virtual,1,200.0,50,1.79683,0.1,5.44917,4.0
1600,virtual,2,379.0,50,1.73673,0.08179,5.63456,7.58
1600,virtual,3,568.0,50,1.736,0.07923,5.84096,11.36
1602,closed,1,400.0,100,1.76304,0.09,5.20375,4.0
1602,closed,2,699.0,100,1.72459,0.07725,5.61254,6.99
1602,closed,3,1045.0,100,1.69158,0.06603,5.64753,10.45
1602,virtual,1,200.0,50,1.70089,0.065,5.38833,4.0
1602,virtual,2,362.0,50,1.873,0.12983,5.57965,7.24
1602,virtual,3,554.0,50,1.77602,0.09747,5.64892,11.08
1604,closed,1,400.0,100,1.77736,0.1,5.22417,4.0
1604,closed,2,705.0,100,1.7277,0.08085,5.60473,7.05
1604,closed,3,1054.0,100,1.73991,0.08349,5.64564,10.54
1604,virtual,1,200.0,50,1.74386,0.085,5.22833,4.0
1604,virtual,2,369.0,50,1.70892,0.07317,5.55556,7.38
1604,virtual,3,547.0,50,1.77881,0.09689,5.67398,10.94
1606,closed,1,400.0,100,1.7545,0.085,5.23042,4.0
1606,closed,2,708.0,100,1.70261,0.07203,5.58192,7.08
1606,closed,3,1051.0,100,1.71477,0.07517,5.63971,10.51
1606,virtual,1,200.0,50,1.69428,0.065,5.30167,4.0
1606,virtual,2,358.0,50,1.75811,0.08939,5.56518,7.16
1606,virtual,3,550.0,50,1.76636,0.09091,5.7303,11.0
1608,closed,1,400.0,100,1.7958,0.105,5.25083,4.0
1608,closed,2,709.0,100,1.7744,0.09027,5.58463,7.09
1608,closed,3,1065.0,100,1.73141,0.07981,5.61737,10.65
1608,virtual,1,200.0,50,1.76494,0.09,5.02583,4.0
1608,virtual,2,344.0,50,1.66842,0.06395,5.40795,6.88
1608,virtual,3,472.0,50,1.70624,0.07203,5.62747,9.44
1610,closed,1,400.0,100,1.71748,0.0775,5.23125,4.0
1610,closed,2,695.0,100,1.74394,0.07914,5.63933,6.95
1610,closed,3,1059.0,100,1.7315,0.08026,5.64385,10.59
1610,virtual,1,200.0,50,1.80635,0.105,5.14917,4.0
1610,virtual,2,334.0,50,1.77685,0.09281,5.55689,6.68
1610,virtual,3,482.0,50,1.78578,0.09959,5.73479,9.64
1612,closed,1,400.0,100,1.78216,0.095,5.23917,4.0
1612,closed,2,698.0,100,1.81601,0.10888,5.62631,6.98
1612,closed,3,1059.0,100,1.77255,0.09254,5.64762,10.59
1612,virtual,1,200.0,50,1.71091,0.07,5.23917,4.0
1612,virtual,2,369.0,50,1.68265,0.06233,5.45483,7.38
1612,virtual,3,558.0,50,1.74394,0.08244,5.59289,11.16
1614,closed,1,400.0,100,1.72236,0.0775,5.20917,4.0
1614,closed,2,696.0,100,1.74817,0.08333,5.61806,6.96
1614,closed,3,1033.0,100,1.7593,0.091,5.69377,10.33
1614,virtual,1,200.0,50,1.69697,0.07,5.30667,4.0
1614,virtual,2,368.0,50,1.67273,0.0625,5.64447,7.36
1614,virtual,3,536.0,50,1.73465,0.08022,5.7444,10.72
1616,closed,1,400.0,100,1.7533,0.085,5.19833,4.0
1616,closed,2,702.0,100,1.70441,0.07123,5.59164,7.02
1616,closed,3,1045.0,100,1.72075,0.07847,5.66603,10.45
1616,virtual,1,200.0,50,1.73384,0.08,5.29667,4.0
1616,virtual,2,357.0,50,1.70231,0.07003,5.62885,7.14
1616,virtual,3,550.0,50,1.7041,0.07091,5.59667,11.0
1618,closed,1,400.0,100,1.69805,0.0725,5.19875,4.0
1618,closed,2,694.0,100,1.76286,0.0879,5.61695,6.94
1618,closed,3,1047.0,100,1.76276,0.08978,5.66587,10.47
1618,virtual,1,200.0,50,1.80068,0.105,5.29917,4.0
1618,virtual,2,369.0,50,1.75088,0.09214,5.60027,7.38
1618,virtual,3,580.0,50,1.75718,0.09138,5.65402,11.6
1620,closed,1,400.0,100,1.79518,0.1075,5.22208,4.0
1620,closed,2,705.0,100,1.7261,0.07943,5.58747,7.05
1620,closed,3,1061.0,100,1.72876,0.08011,5.65033,10.61
1620,virtual,1,200.0,50,1.67862,0.06,5.23333,4.0
1620,virtual,2,350.0,50,1.65525,0.05143,5.5381,7.0
1620,virtual,3,519.0,50,1.72396,0.08092,5.74695,10.38
1622,closed,1,400.0,100,1.80459,0.105,5.22333,4.0
1622,closed,2,704.0,100,1.70755,0.07244,5.58641,7.04
1622,closed,3,1043.0,100,1.70642,0.06807,5.64477,10.43
1622,virtual,1,200.0,50,1.80655,0.105,5.38417,4.0
1622,virtual,2,363.0,50,1.69533,0.07163,5.60514,7.26
1622,virtual,3,553.0,50,1.79344,0.09946,5.73749,11.06
1624,closed,1,400.0,100,1.64885,0.0525,5.21,4.0
1624,closed,2,696.0,100,1.73013,0.07615,5.60704,6.96
1624,closed,3,1044.0,100,1.74075,0.08046,5.64527,10.44
1624,virtual,1,200.0,50,1.75093,0.085,5.4425,4.0
1624,virtual,2,368.0,50,1.71668,0.07609,5.60009,7.36
1624,virtual,3,569.0,50,1.74895,0.08787,5.67106,11.38
1626,closed,1,400.0,100,1.7756,0.095,5.22333,4.0
1626,closed,2,699.0,100,1.72038,0.07153,5.60491,6.99
1626,closed,3,1055.0,100,1.72604,0.07773,5.64771,10.55
1626,virtual,1,200.0,50,1.67019,0.055,5.23583,4.0
1626,virtual,2,376.0,50,1.75869,0.08777,5.51197,7.52
1626,virtual,3,542.0,50,1.69854,0.06827,5.67958,10.84
1628,closed,1,400.0,100,1.70497,0.0725,5.22083,4.0
1628,closed,2,707.0,100,1.74646,0.08769,5.57874,7.07
1628,closed,3,1053.0,100,1.72586,0.07882,5.65084,10.53
1628,virtual,1,200.0,50,1.80463,0.11,5.28167,4.0
1628,virtual,2,389.0,50,1.71962,0.07198,5.47515,7.78
1628,virtual,3,563.0,50,1.73579,0.08348,5.61575,11.26
1630,closed,1,400.0,100,1.66121,0.0575,5.20167,4.0
1630,closed,2,700.0,100,1.7782,0.09571,5.59024,7.0
1630,closed,3,1041.0,100,1.71633,0.07589,5.6521,10.41
1630,virtual,1,200.0,50,1.616,0.045,5.24333,4.0
1630,virtual,2,352.0,50,1.72683,0.07955,5.53693,7.04
1630,virtual,3,534.0,50,1.6939,0.06929,5.6314,10.68
1632,closed,1,400.0,100,1.8176,0.105,5.20875,4.0
1632,closed,2,703.0,100,1.68274,0.05974,5.58772,7.03
1632,closed,3,1045.0,100,1.74712,0.08612,5.65375,10.45
1632,virtual,1,200.0,50,1.6972,0.065,5.34167,4.0
1632,virtual,2,352.0,50,1.82194,0.1108,5.54119,7.04
1632,virtual,3,542.0,50,1.65996,0.05351,5.63991,10.84
1634,closed,1,400.0,100,1.64742,0.05,5.20958,4.0
1634,closed,2,703.0,100,1.71718,0.07681,5.58867,7.03
1634,closed,3,1054.0,100,1.72012,0.074,5.65433,10.54
1634,virtual,1,200.0,50,1.7952,0.105,5.335,4.0
1634,virtual,2,364.0,50,1.73605,0.08242,5.55586,7.28
1634,virtual,3,571.0,50,1.73109,0.07881,5.67863,11.42
1636,closed,1,400.0,100,1.74033,0.0825,5.20208,4.0
1636,closed,2,706.0,100,1.71984,0.07649,5.56421,7.06
1636,closed,3,1048.0,100,1.71312,0.07347,5.63359,10.48
1636,virtual,1,200.0,50,1.69661,0.065,5.28917,4.0
1636,virtual,2,366.0,50,1.70118,0.07104,5.55647,7.32
1636,virtual,3,561.0,50,1.68214,0.06239,5.71836,11.22
1638,closed,1,400.0,100,1.74187,0.085,5.21083,4.0
1638,closed,2,697.0,100,1.7809,0.09756,5.58321,6.97
1638,closed,3,1052.0,100,1.7416,0.08365,5.64734,10.52
1638,virtual,1,200.0,50,1.65615,0.055,5.3525,4.0
1638,virtual,2,369.0,50,1.70197,0.07046,5.56007,7.38
1638,virtual,3,559.0,50,1.70251,0.06798,5.70304,11.18
1640,closed,1,400.0,100,1.68839,0.0625,5.2075,4.0
1640,closed,2,700.0,100,1.74965,0.08286,5.58262,7.0
1640,closed,3,1054.0,100,1.8214,0.11101,5.64658,10.54
1640,virtual,1,200.0,50,1.68778,0.06,4.96,4.0
1640,virtual,2,328.0,50,1.70569,0.07317,5.51626,6.56
1640,virtual,3,457.0,50,1.76737,0.08972,5.73924,9.14
1642,closed,1,400.0,100,1.72453,0.08,5.20875,4.0
1642,closed,2,701.0,100,1.712,0.07275,5.5825,7.01
1642,closed,3,1050.0,100,1.73782,0.08286,5.63619,10.5
1642,virtual,1,200.0,50,1.81043,0.105,5.22167,4.0
1642,virtual,2,354.0,50,1.71419,0.07345,5.44586,7.08
1642,virtual,3,537.0,50,1.67374,0.05959,5.63749,10.74
1644,closed,1,400.0,100,1.78355,0.0975,5.205,4.0
1644,closed,2,701.0,100,1.72443,0.07846,5.57917,7.01
1644,closed,3,1041.0,100,1.6852,0.06724,5.64281,10.41
1644,virtual,1,200.0,50,1.79842,0.1,5.35667,4.0
1644,virtual,2,371.0,50,1.70904,0.07278,5.53369,7.42
1644,virtual,3,556.0,50,1.71687,0.07194,5.66996,11.12
1646,closed,1,400.0,100,1.7886,0.1025,5.21167,4.0
1646,closed,2,686.0,100,1.73516,0.08163,5.61249,6.86
1646,closed,3,1040.0,100,1.70283,0.06923,5.6524,10.4
1646,virtual,1,200.0,50,1.63757,0.05,5.2825,4.0
1646,virtual,2,360.0,50,1.71537,0.07222,5.53889,7.2
1646,virtual,3,546.0,50,1.66829,0.05861,5.6801,10.92
1648,closed,1,400.0,100,1.69782,0.07,5.21625,4.0
1648,closed,2,687.0,100,1.72191,0.07569,5.62154,6.87
1648,closed,3,1056.0,100,1.75526,0.08807,5.64662,10.56
1648,virtual,1,200.0,50,1.70872,0.07,5.19,4.0
1648,virtual,2,358.0,50,1.74973,0.08659,5.5838,7.16
1648,virtual,3,555.0,50,1.81719,0.10991,5.68318,11.1
1650,closed,1,400.0,100,1.72256,0.0775,5.22125,4.0
1650,closed,2,698.0,100,1.72919,0.0788,5.59766,6.98
1650,closed,3,1055.0,100,1.72113,0.07393,5.64281,10.55
1650,virtual,1,200.0,50,1.86834,0.125,5.43333,4.0
1650,virtual,2,343.0,50,1.74194,0.08455,5.66569,6.86
1650,virtual,3,566.0,50,1.74091,0.08304,5.72968,11.32
1652,closed,1,400.0,100,1.74584,0.0875,5.23292,4.0
1652,closed,2,704.0,100,1.70709,0.07102,5.59375,7.04
1652,closed,3,1050.0,100,1.73523,0.08,5.65063,10.5
1652,virtual,1,200.0,50,1.89114,0.135,5.29833,4.0
1652,virtual,2,378.0,50,1.695,0.06878,5.5657,7.56
1652,virtual,3,564.0,50,1.6966,0.06738,5.58097,11.28
1654,closed,1,400.0,100,1.68338,0.0625,5.20583,4.0
1654,closed,2,713.0,100,1.716,0.07433,5.57714,7.13
1654,closed,3,1035.0,100,1.69476,0.06763,5.66457,10.35
1654,virtual,1,200.0,50,1.65944,0.05,5.28833,4.0
1654,virtual,2,341.0,50,1.79042,0.09971,5.58798,6.82
1654,virtual,3,527.0,50,1.71911,0.0778,5.70999,10.54
1656,closed,1,400.0,100,1.70304,0.07,5.22583,4.0
1656,closed,2,714.0,100,1.70291,0.06863,5.56769,7.14
1656,closed,3,1042.0,100,1.7122,0.0739,5.66331,10.42
1656,virtual,1,200.0,50,1.78239,0.1,5.33833,4.0
1656,virtual,2,372.0,50,1.76846,0.09409,5.64247,7.44
1656,virtual,3,572.0,50,1.69141,0.06818,5.72145,11.44
1658,closed,1,400.0,100,1.74038,0.085,5.22958,4.0
1658,closed,2,709.0,100,1.74658,0.08322,5.59121,7.09
1658,closed,3,1058.0,100,1.72874,0.08318,5.6413,10.58
1658,virtual,1,200.0,50,1.7364,0.08,5.59167,4.0
1658,virtual,2,398.0,50,1.61041,0.04523,5.65787,7.96
1658,virtual,3,629.0,50,1.73328,0.07949,5.6929,12.58
1660,closed,1,400.0,100,1.75478,0.09,5.245,4.0
1660,closed,2,704.0,100,1.68744,0.06534,5.60393,7.04
1660,closed,3,1066.0,100,1.74326,0.08255,5.64431,10.66
1660,virtual,1,200.0,50,1.66183,0.055,5.38833,4.0
1660,virtual,2,373.0,50,1.72121,0.07507,5.62466,7.46
1660,virtual,3,578.0,50,1.67651,0.06228,5.72405,11.56
1662,closed,1,400.0,100,1.68804,0.065,5.23458,4.0
1662,closed,2,705.0,100,1.68628,0.06667,5.57305,7.05
1662,closed,3,1066.0,100,1.73245,0.0788,5.64603,10.66
1662,virtual,1,200.0,50,1.76613,0.09,5.21,4.0
1662,virtual,2,351.0,50,1.78462,0.09687,5.63675,7.02
1662,virtual,3,502.0,50,1.75201,0.08765,5.86487,10.04
1664,closed,1,400.0,100,1.6677,0.055,5.24167,4.0
1664,closed,2,704.0,100,1.71389,0.0696,5.56297,7.04
1664,closed,3,1074.0,100,1.70473,0.07263,5.62616,10.74
1664,virtual,1,200.0,50,1.78203,0.085,5.16,4.0
1664,virtual,2,349.0,50,1.77663,0.10029,5.55683,6.98
1664,virtual,3,528.0,50,1.68331,0.06061,5.60133,10.56
1666,closed,1,400.0,100,1.69677,0.07,5.23542,4.0
1666,closed,2,707.0,100,1.71762,0.07496,5.58864,7.07
1666,closed,3,1081.0,100,1.684,0.06475,5.62905,10.81
1666,virtual,1,200.0,50,1.69986,0.065,5.04833,4.0
1666,virtual,2,347.0,50,1.70506,0.07205,5.48607,6.94
1666,virtual,3,504.0,50,1.81555,0.10913,5.75331,10.08
1668,closed,1,400.0,100,1.72322,0.0825,5.24167,4.0
1668,closed,2,702.0,100,1.7698,0.09117,5.57526,7.02
1668,closed,3,1080.0,100,1.73713,0.08333,5.63349,10.8
1668,virtual,1,200.0,50,1.72418,0.08,5.36583,4.0
1668,virtual,2,367.0,50,1.71506,0.07629,5.55495,7.34
1668,virtual,3,544.0,50,1.73129,0.08272,5.80239,10.88
1670,closed,1,400.0,100,1.74248,0.0825,5.24417,4.0
1670,closed,2,706.0,100,1.71569,0.07365,5.57696,7.06
1670,closed,3,1089.0,100,1.7868,0.10009,5.61096,10.89
1670,virtual,1,200.0,50,1.6903,0.065,5.26,4.0
1670,virtual,2,359.0,50,1.7333,0.08078,5.65042,7.18
1670,virtual,3,541.0,50,1.70049,0.07024,5.73444,10.82
1672,closed,1,400.0,100,1.71529,0.0775,5.23,4.0
1672,closed,2,703.0,100,1.7317,0.07966,5.59507,7.03
1672,closed,3,1080.0,100,1.71278,0.07407,5.60787,10.8
1672,virtual,1,200.0,50,1.81203,0.105,5.40583,4.0
1672,virtual,2,399.0,50,1.68856,0.06767,5.61905,7.98
1672,virtual,3,611.0,50,1.72585,0.07856,5.66148,12.22
1674,closed,1,400.0,100,1.68011,0.0675,5.245,4.0
1674,closed,2,704.0,100,1.75798,0.09091,5.58688,7.04
1674,closed,3,1086.0,100,1.71819,0.07459,5.62231,10.86
1674,virtual,1,200.0,50,1.65665,0.055,5.155,4.0
1674,virtual,2,360.0,50,1.74767,0.08056,5.5287,7.2
1674,virtual,3,518.0,50,1.66728,0.05792,5.74453,10.36
1676,closed,1,400.0,100,1.7465,0.085,5.24542,4.0
1676,closed,2,702.0,100,1.75113,0.08689,5.58737,7.02
1676,closed,3,1090.0,100,1.74001,0.08165,5.60321,10.9
1676,virtual,1,200.0,50,1.81461,0.105,5.19917,4.0
1676,virtual,2,366.0,50,1.78839,0.10383,5.38707,7.32
1676,virtual,3,539.0,50,1.71797,0.07421,5.61317,10.78
1678,closed,1,400.0,100,1.71024,0.0725,5.23792,4.0
1678,closed,2,714.0,100,1.7183,0.07703,5.56676,7.14
1678,closed,3,1077.0,100,1.75023,0.08635,5.63309,10.77
1678,virtual,1,200.0,50,1.71297,0.075,5.20833,4.0
1678,virtual,2,355.0,50,1.70594,0.07042,5.58592,7.1
1678,virtual,3,534.0,50,1.7396,0.0824,5.73002,10.68
1680,closed,1,400.0,100,1.75979,0.0925,5.21333,4.0
1680,closed,2,710.0,100,1.75102,0.08169,5.56455,7.1
1680,closed,3,1059.0,100,1.7174,0.07649,5.65785,10.59
1680,virtual,1,200.0,50,1.74794,0.085,5.205,4.0
1680,virtual,2,384.0,50,1.69911,0.06771,5.44965,7.68
1680,virtual,3,548.0,50,1.71283,0.07299,5.64203,10.96
1682,closed,1,400.0,100,1.70878,0.075,5.21333,4.0
1682,closed,2,705.0,100,1.75323,0.08652,5.57163,7.05
1682,closed,3,1047.0,100,1.73409,0.08023,5.65934,10.47
1682,virtual,1,200.0,50,1.75438,0.09,5.44667,4.0
1682,virtual,2,361.0,50,1.72983,0.07756,5.68975,7.22
1682,virtual,3,563.0,50,1.66204,0.05861,5.71344,11.26
1684,closed,1,400.0,100,1.64182,0.0475,5.21458,4.0
1684,closed,2,697.0,100,1.7163,0.07461,5.59541,6.97
1684,closed,3,1067.0,100,1.76868,0.09278,5.65979,10.67
1684,virtual,1,200.0,50,1.75126,0.08,5.46333,4.0
1684,virtual,2,398.0,50,1.67586,0.06533,5.61265,7.96
1684,virtual,3,622.0,50,1.74634,0.08521,5.67471,12.44
1686,closed,1,400.0,100,1.64059,0.045,5.21833,4.0
1686,closed,2,688.0,100,1.76639,0.08866,5.59981,6.88
1686,closed,3,1061.0,100,1.73535,0.08011,5.65064,10.61
1686,virtual,1,200.0,50,1.73902,0.08,5.33667,4.0
1686,virtual,2,380.0,50,1.70704,0.07632,5.5443,7.6
1686,virtual,3,592.0,50,1.70954,0.07095,5.63204,11.84
1688,closed,1,400.0,100,1.72337,0.075,5.21458,4.0
1688,closed,2,691.0,100,1.73416,0.08104,5.58104,6.91
1688,closed,3,1056.0,100,1.71143,0.07386,5.66114,10.56
1688,virtual,1,200.0,50,1.71396,0.075,5.06083,4.0
1688,virtual,2,371.0,50,1.75613,0.07817,5.37601,7.42
1688,virtual,3,498.0,50,1.77546,0.09438,5.66365,9.96
1690,closed,1,400.0,100,1.74416,0.085,5.21292,4.0
1690,closed,2,687.0,100,1.7482,0.08588,5.59947,6.87
1690,closed,3,1047.0,100,1.70341,0.06877,5.6767,10.47
1690,virtual,1,200.0,50,1.79165,0.1,5.3325,4.0
1690,virtual,2,358.0,50,1.71359,0.07542,5.66015,7.16
1690,virtual,3,544.0,50,1.69443,0.0625,5.81679,10.88
1692,closed,1,400.0,100,1.67503,0.06,5.21708,4.0
1692,closed,2,693.0,100,1.74961,0.08514,5.57407,6.93
1692,closed,3,1043.0,100,1.70809,0.07095,5.68424,10.43
1692,virtual,1,200.0,50,1.6969,0.065,5.24667,4.0
1692,virtual,2,377.0,50,1.66406,0.05305,5.58798,7.54
1692,virtual,3,539.0,50,1.76524,0.09276,5.74923,10.78
1694,closed,1,400.0,100,1.76525,0.0875,5.23542,4.0
1694,closed,2,699.0,100,1.76926,0.09299,5.57272,6.99
1694,closed,3,1059.0,100,1.71119,0.0746,5.65329,10.59
1694,virtual,1,200.0,50,1.68038,0.065,5.27417,4.0
1694,virtual,2,341.0,50,1.69041,0.06158,5.57038,6.82
1694,virtual,3,543.0,50,1.73343,0.07919,5.61203,10.86
1696,closed,1,400.0,100,1.72589,0.0775,5.21667,4.0
1696,closed,2,687.0,100,1.71063,0.07424,5.58297,6.87
1696,closed,3,1049.0,100,1.74037,0.08294,5.6341,10.49
1696,virtual,1,200.0,50,1.88699,0.13,5.3525,4.0
1696,virtual,2,360.0,50,1.75923,0.08889,5.70926,7.2
1696,virtual,3,573.0,50,1.7147,0.06981,5.74985,11.46
1698,closed,1,400.0,100,1.72959,0.0825,5.18917,4.0
1698,closed,2,687.0,100,1.70117,0.06987,5.58612,6.87
1698,closed,3,1046.0,100,1.68901,0.06692,5.65344,10.46
1698,virtual,1,200.0,50,1.6971,0.065,5.47,4.0
1698,virtual,2,379.0,50,1.75867,0.09235,5.62973,7.58
1698,virtual,3,580.0,50,1.72781,0.07931,5.71149,11.6
1700,closed,1,400.0,100,1.67389,0.0575,5.21083,4.0
1700,closed,2,679.0,100,1.70464,0.06922,5.62739,6.79
1700,closed,3,1057.0,100,1.70677,0.07379,5.64428,10.57
1700,virtual,1,200.0,50,1.77426,0.095,5.34,4.0
1700,virtual,2,352.0,50,1.75002,0.08807,5.66288,7.04
1700,virtual,3,547.0,50,1.72512,0.08044,5.76782,10.94
1702,closed,1,400.0,100,1.695,0.0675,5.23083,4.0
1702,closed,2,695.0,100,1.76888,0.09209,5.58681,6.95
1702,closed,3,1065.0,100,1.74726,0.08451,5.63631,10.65
1702,virtual,1,200.0,50,1.79311,0.105,5.32167,4.0
1702,virtual,2,377.0,50,1.73453,0.08223,5.42794,7.54
1702,virtual,3,582.0,50,1.71643,0.07388,5.58018,11.64
1704,closed,1,400.0,100,1.70913,0.075,5.22208,4.0
1704,closed,2,690.0,100,1.73879,0.08406,5.57729,6.9
1704,closed,3,1069.0,100,1.72456,0.07858,5.6305,10.69
1704,virtual,1,200.0,50,1.78661,0.095,5.2625,4.0
1704,virtual,2,355.0,50,1.70487,0.07324,5.5277,7.1
1704,virtual,3,584.0,50,1.68533,0.06678,5.62614,11.68
1706,closed,1,400.0,100,1.71838,0.0775,5.21375,4.0
1706,closed,2,701.0,100,1.72436,0.07703,5.55088,7.01
1706,closed,3,1060.0,100,1.7544,0.08962,5.6184,10.6
1706,virtual,1,200.0,50,1.72053,0.075,5.36417,4.0
1706,virtual,2,349.0,50,1.73139,0.0745,5.78319,6.98
1706,virtual,3,556.0,50,1.74409,0.08273,5.80785,11.12
1708,closed,1,400.0,100,1.69593,0.0675,5.23333,4.0
1708,closed,2,697.0,100,1.77201,0.09182,5.57389,6.97
1708,closed,3,1072.0,100,1.72002,0.07649,5.63899,10.72
1708,virtual,1,200.0,50,1.75299,0.09,5.42667,4.0
1708,virtual,2,362.0,50,1.72517,0.07735,5.6547,7.24
1708,virtual,3,607.0,50,1.68082,0.0626,5.67738,12.14
1710,closed,1,400.0,100,1.74381,0.085,5.24042,4.0
1710,closed,2,685.0,100,1.72063,0.07737,5.59757,6.85
1710,closed,3,1068.0,100,1.6973,0.06742,5.6236,10.68
1710,virtual,1,200.0,50,1.78518,0.09,5.30083,4.0
1710,virtual,2,350.0,50,1.67004,0.06,5.54714,7.0
1710,virtual,3,514.0,50,1.67439,0.06031,5.72763,10.28
1712,closed,1,400.0,100,1.80823,0.1075,5.21375,4.0
1712,closed,2,687.0,100,1.71669,0.07715,5.58467,6.87
1712,closed,3,1053.0,100,1.73212,0.08167,5.64926,10.53
1712,virtual,1,200.0,50,1.7351,0.085,5.40583,4.0
1712,virtual,2,360.0,50,1.70437,0.07222,5.60972,7.2
1712,virtual,3,570.0,50,1.74059,0.08421,5.77398,11.4
1714,closed,1,400.0,100,1.71385,0.0775,5.23333,4.0
1714,closed,2,685.0,100,1.70915,0.07299,5.60292,6.85
1714,closed,3,1067.0,100,1.77537,0.09466,5.61356,10.67
1714,virtual,1,200.0,50,1.73961,0.08,5.30083,4.0
1714,virtual,2,356.0,50,1.72462,0.07584,5.5838,7.12
1714,virtual,3,556.0,50,1.8123,0.10612,5.66876,11.12
1716,closed,1,400.0,100,1.6937,0.0675,5.2225,4.0
1716,closed,2,682.0,100,1.70116,0.07038,5.60288,6.82
1716,closed,3,1059.0,100,1.72499,0.07838,5.61615,10.59
1716,virtual,1,200.0,50,1.76235,0.09,5.2675,4.0
1716,virtual,2,356.0,50,1.66011,0.05337,5.52903,7.12
1716,virtual,3,551.0,50,1.77342,0.09074,5.57562,11.02
1718,closed,1,400.0,100,1.7175,0.075,5.2275,4.0
1718,closed,2,677.0,100,1.71979,0.07238,5.60487,6.77
1718,closed,3,1054.0,100,1.71338,0.07495,5.63188,10.54
1718,virtual,1,200.0,50,1.71745,0.075,5.3725,4.0
1718,virtual,2,371.0,50,1.69752,0.07008,5.68464,7.42
1718,virtual,3,587.0,50,1.71799,0.07836,5.65077,11.74
1720,closed,1,400.0,100,1.67429,0.06,5.21917,4.0
1720,closed,2,679.0,100,1.68098,0.06333,5.59647,6.79
1720,closed,3,1048.0,100,1.68684,0.06489,5.63327,10.48
1720,virtual,1,200.0,50,1.74147,0.085,5.28167,4.0
1720,virtual,2,338.0,50,1.68433,0.06213,5.72929,6.76
1720,virtual,3,565.0,50,1.67163,0.05841,5.70029,11.3
1722,closed,1,400.0,100,1.73797,0.08,5.21958,4.0
1722,closed,2,678.0,100,1.72114,0.0767,5.59317,6.78
1722,closed,3,1050.0,100,1.72834,0.0819,5.6254,10.5
1722,virtual,1,200.0,50,1.74585,0.085,5.3175,4.0
