sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
1638,fail,2,714.0,100,1.73443,0.07983,5.68441,7.14
1638,fail,3,1107.0,100,1.70716,0.07317,5.70235,11.07
1638,virtual,1,200.0,50,1.71685,0.075,5.1875,4.0
1638,virtual,2,369.0,50,1.72399,0.07859,5.43586,7.38
1638,virtual,3,527.0,50,1.74341,0.08159,5.6926,10.54
1640,fail,1,400.0,100,1.71137,0.0825,5.44833,4.0
1640,fail,2,718.0,100,1.71505,0.07242,5.68872,7.18
1640,fail,3,1115.0,100,1.80704,0.10583,5.71076,11.15
1640,virtual,1,200.0,50,1.75193,0.085,5.28083,4.0
1640,virtual,2,355.0,50,1.69745,0.06761,5.56901,7.1
1640,virtual,3,521.0,50,1.71372,0.07294,5.61356,10.42
1642,fail,1,400.0,100,1.63954,0.0525,5.44708,4.0
1642,fail,2,713.0,100,1.74039,0.08275,5.68607,7.13
1642,fail,3,1118.0,100,1.73419,0.07871,5.69275,11.18
1642,virtual,1,200.0,50,1.67115,0.06,5.3375,4.0
1642,virtual,2,371.0,50,1.71584,0.07547,5.56514,7.42
1642,virtual,3,541.0,50,1.73812,0.08503,5.71996,10.82
1644,fail,1,400.0,100,1.67522,0.0625,5.41958,4.0
1644,fail,2,715.0,100,1.6974,0.06853,5.68042,7.15
1644,fail,3,1090.0,100,1.7329,0.07982,5.72278,10.9
1644,virtual,1,200.0,50,1.71725,0.075,5.345,4.0
1644,virtual,2,379.0,50,1.74417,0.08443,5.6007,7.58
1644,virtual,3,563.0,50,1.7276,0.08171,5.71433,11.26
1646,fail,1,400.0,100,1.68132,0.0725,5.42542,4.0
1646,fail,2,718.0,100,1.73385,0.08078,5.66806,7.18
1646,fail,3,1106.0,100,1.7346,0.08228,5.7069,11.06
1646,virtual,1,200.0,50,1.70079,0.065,5.22333,4.0
1646,virtual,2,393.0,50,1.69491,0.06361,5.51781,7.86
1646,virtual,3,556.0,50,1.6884,0.06655,5.7554,11.12
1648,fail,1,400.0,100,1.71385,0.085,5.45875,4.0
1648,fail,2,720.0,100,1.7569,0.08611,5.65949,7.2
1648,fail,3,1110.0,100,1.75921,0.08919,5.70526,11.1
1648,virtual,1,200.0,50,1.7964,0.105,5.4075,4.0
1648,virtual,2,382.0,50,1.7254,0.07853,5.53447,7.64
1648,virtual,3,611.0,50,1.71787,0.07365,5.58565,12.22
1650,fail,1,400.0,100,1.73713,0.0875,5.45167,4.0
1650,fail,2,718.0,100,1.7953,0.10167,5.66272,7.18
1650,fail,3,1126.0,100,1.73841,0.08348,5.68946,11.26
1650,virtual,1,200.0,50,1.64132,0.055,5.1975,4.0
1650,virtual,2,382.0,50,1.71859,0.0733,5.4219,7.64
1650,virtual,3,548.0,50,1.77387,0.09489,5.64386,10.96
1652,fail,1,400.0,100,1.71635,0.0825,5.4375,4.0
1652,fail,2,714.0,100,1.72034,0.07563,5.68371,7.14
1652,fail,3,1115.0,100,1.70737,0.07175,5.71525,11.15
1652,virtual,1,200.0,50,1.74028,0.085,5.40167,4.0
1652,virtual,2,401.0,50,1.70505,0.06733,5.54572,8.02
1652,virtual,3,609.0,50,1.69343,0.06568,5.60482,12.18
1654,fail,1,400.0,100,1.64102,0.055,5.41083,4.0
1654,fail,2,719.0,100,1.75943,0.0904,5.66087,7.19
1654,fail,3,1093.0,100,1.78584,0.0979,5.72827,10.93
1654,virtual,1,200.0,50,1.66856,0.06,5.34917,4.0
1654,virtual,2,411.0,50,1.6746,0.06326,5.49108,8.22
1654,virtual,3,556.0,50,1.70888,0.07194,5.67716,11.12
1656,fail,1,400.0,100,1.65801,0.06,5.44708,4.0
1656,fail,2,723.0,100,1.69688,0.06362,5.65652,7.23
1656,fail,3,1121.0,100,1.73515,0.07939,5.70324,11.21
1656,virtual,1,200.0,50,1.79869,0.105,5.27167,4.0
1656,virtual,2,369.0,50,1.77268,0.09214,5.54155,7.38
1656,virtual,3,577.0,50,1.74941,0.08492,5.6115,11.54
1658,fail,1,400.0,100,1.71947,0.0825,5.42667,4.0
1658,fail,2,726.0,100,1.70943,0.07025,5.63453,7.26
1658,fail,3,1104.0,100,1.67932,0.06341,5.7337,11.04
1658,virtual,1,200.0,50,1.70673,0.07,5.36833,4.0
1658,virtual,2,373.0,50,1.69087,0.06166,5.59428,7.46
1658,virtual,3,597.0,50,1.75327,0.07705,5.69654,11.94
1660,fail,1,400.0,100,1.72068,0.0825,5.45458,4.0
1660,fail,2,725.0,100,1.77469,0.09793,5.64253,7.25
1660,fail,3,1129.0,100,1.71327,0.07174,5.69427,11.29
1660,virtual,1,200.0,50,1.76102,0.095,5.30333,4.0
1660,virtual,2,360.0,50,1.8544,0.12222,5.61204,7.2
1660,virtual,3,512.0,50,1.72969,0.08008,5.83952,10.24
1662,fail,1,400.0,100,1.65846,0.055,5.42833,4.0
1662,fail,2,722.0,100,1.75338,0.08726,5.65697,7.22
1662,fail,3,1103.0,100,1.68255,0.06437,5.71714,11.03
1662,virtual,1,200.0,50,1.80585,0.105,5.29917,4.0
1662,virtual,2,371.0,50,1.70689,0.07278,5.48787,7.42
1662,virtual,3,521.0,50,1.77587,0.09981,5.70218,10.42
1664,fail,1,400.0,100,1.64948,0.0625,5.42208,4.0
1664,fail,2,732.0,100,1.69228,0.06831,5.61885,7.32
1664,fail,3,1095.0,100,1.74908,0.08676,5.72314,10.95
1664,virtual,1,200.0,50,1.66332,0.055,5.23583,4.0
1664,virtual,2,361.0,50,1.69382,0.06925,5.512,7.22
1664,virtual,3,523.0,50,1.67447,0.06501,5.65488,10.46
1666,fail,1,400.0,100,1.69043,0.0725,5.44917,4.0
1666,fail,2,725.0,100,1.69058,0.06345,5.6669,7.25
1666,fail,3,1129.0,100,1.73545,0.08237,5.699,11.29
1666,virtual,1,200.0,50,1.68167,0.065,5.29917,4.0
1666,virtual,2,374.0,50,1.69673,0.06684,5.59759,7.48
1666,virtual,3,560.0,50,1.71231,0.07679,5.80149,11.2
1668,fail,1,400.0,100,1.63639,0.055,5.44167,4.0
1668,fail,2,716.0,100,1.76289,0.08799,5.67831,7.16
1668,fail,3,1131.0,100,1.73809,0.08223,5.69835,11.31
1668,virtual,1,200.0,50,1.67613,0.06,5.31833,4.0
1668,virtual,2,370.0,50,1.74509,0.08649,5.63694,7.4
1668,virtual,3,556.0,50,1.72404,0.07554,5.70683,11.12
1670,fail,1,400.0,100,1.64824,0.055,5.43458,4.0
1670,fail,2,712.0,100,1.74326,0.08146,5.69031,7.12
1670,fail,3,1119.0,100,1.74163,0.0849,5.70703,11.19
1670,virtual,1,200.0,50,1.74801,0.085,5.30667,4.0
1670,virtual,2,374.0,50,1.68552,0.06684,5.58111,7.48
1670,virtual,3,557.0,50,1.73608,0.08259,5.72442,11.14
1672,fail,1,400.0,100,1.70105,0.0775,5.42625,4.0
1672,fail,2,713.0,100,1.70627,0.07293,5.69028,7.13
1672,fail,3,1123.0,100,1.69399,0.06768,5.7103,11.23
1672,virtual,1,200.0,50,1.77595,0.095,5.27917,4.0
1672,virtual,2,356.0,50,1.71502,0.07303,5.64185,7.12
1672,virtual,3,555.0,50,1.73059,0.07928,5.68168,11.1
1674,fail,1,400.0,100,1.6413,0.0575,5.4,4.0
1674,fail,2,710.0,100,1.74882,0.08592,5.68592,7.1
1674,fail,3,1098.0,100,1.72533,0.07741,5.72222,10.98
1674,virtual,1,200.0,50,1.77177,0.095,5.29417,4.0
1674,virtual,2,336.0,50,1.74943,0.08631,5.55754,6.72
1674,virtual,3,522.0,50,1.74061,0.08429,5.69604,10.44
1676,fail,1,400.0,100,1.70613,0.0775,5.43083,4.0
1676,fail,2,714.0,100,1.7503,0.08683,5.67834,7.14
1676,fail,3,1115.0,100,1.74954,0.08341,5.69342,11.15
1676,virtual,1,200.0,50,1.73673,0.08,5.28083,4.0
1676,virtual,2,370.0,50,1.75605,0.08919,5.5,7.4
1676,virtual,3,531.0,50,1.69691,0.06968,5.72222,10.62
1678,fail,1,400.0,100,1.66325,0.065,5.43458,4.0
1678,fail,2,711.0,100,1.7558,0.08861,5.69456,7.11
1678,fail,3,1123.0,100,1.69034,0.06946,5.68359,11.23
1678,virtual,1,200.0,50,1.73948,0.085,5.5275,4.0
1678,virtual,2,372.0,50,1.71176,0.07258,5.70699,7.44
1678,virtual,3,553.0,50,1.75086,0.0868,5.79054,11.06
1680,fail,1,400.0,100,1.63043,0.0525,5.42167,4.0
1680,fail,2,716.0,100,1.81175,0.10615,5.68366,7.16
1680,fail,3,1114.0,100,1.75573,0.08438,5.70108,11.14
1680,virtual,1,200.0,50,1.81515,0.105,5.22417,4.0
1680,virtual,2,359.0,50,1.73701,0.07799,5.5325,7.18
1680,virtual,3,543.0,50,1.70059,0.06814,5.63229,10.86
1682,fail,1,400.0,100,1.66188,0.0625,5.43583,4.0
1682,fail,2,709.0,100,1.73731,0.07898,5.6984,7.09
1682,fail,3,1111.0,100,1.72686,0.08191,5.69202,11.11
1682,virtual,1,200.0,50,1.75093,0.085,5.26917,4.0
1682,virtual,2,368.0,50,1.7235,0.07609,5.49004,7.36
1682,virtual,3,523.0,50,1.78391,0.09751,5.6211,10.46
1684,fail,1,400.0,100,1.74431,0.0925,5.44583,4.0
1684,fail,2,712.0,100,1.74107,0.08287,5.68656,7.12
1684,fail,3,1103.0,100,1.66403,0.05893,5.69915,11.03
1684,virtual,1,200.0,50,1.75461,0.08,5.36083,4.0
1684,virtual,2,384.0,50,1.67161,0.0625,5.51128,7.68
1684,virtual,3,559.0,50,1.7429,0.08587,5.73435,11.18
1686,fail,1,400.0,100,1.63773,0.055,5.43667,4.0
1686,fail,2,713.0,100,1.75115,0.08555,5.68794,7.13
1686,fail,3,1109.0,100,1.66965,0.05951,5.71536,11.09
1686,virtual,1,200.0,50,1.75909,0.085,5.58083,4.0
1686,virtual,2,393.0,50,1.71353,0.07634,5.56149,7.86
1686,virtual,3,608.0,50,1.74927,0.08059,5.608,12.16
1688,fail,1,400.0,100,1.64978,0.0625,5.44417,4.0
1688,fail,2,715.0,100,1.75115,0.08531,5.68928,7.15
1688,fail,3,1116.0,100,1.72458,0.07975,5.71132,11.16
1688,virtual,1,200.0,50,1.75242,0.085,5.23333,4.0
1688,virtual,2,339.0,50,1.66315,0.06195,5.66077,6.78
1688,virtual,3,517.0,50,1.75906,0.09091,5.7479,10.34
1690,fail,1,400.0,100,1.67678,0.0675,5.45542,4.0
1690,fail,2,718.0,100,1.68031,0.06267,5.68524,7.18
1690,fail,3,1128.0,100,1.71806,0.07447,5.69755,11.28
1690,virtual,1,200.0,50,1.84644,0.12,5.30917,4.0
1690,virtual,2,352.0,50,1.64196,0.0483,5.64962,7.04
1690,virtual,3,547.0,50,1.7577,0.08775,5.79982,10.94
1692,fail,1,400.0,100,1.60858,0.045,5.43375,4.0
1692,fail,2,732.0,100,1.68121,0.06284,5.65688,7.32
1692,fail,3,1121.0,100,1.72748,0.0785,5.69893,11.21
1692,virtual,1,200.0,50,1.72193,0.075,5.25833,4.0
1692,virtual,2,371.0,50,1.6948,0.06739,5.49281,7.42
1692,virtual,3,548.0,50,1.69064,0.06387,5.68218,10.96
1694,fail,1,400.0,100,1.69246,0.075,5.42958,4.0
1694,fail,2,723.0,100,1.72726,0.07469,5.6828,7.23
1694,fail,3,1126.0,100,1.72896,0.07993,5.71137,11.26
1694,virtual,1,200.0,50,1.80141,0.1,5.3575,4.0
1694,virtual,2,375.0,50,1.69906,0.06933,5.68578,7.5
1694,virtual,3,564.0,50,1.71224,0.0727,5.80762,11.28
1696,fail,1,400.0,100,1.73082,0.085,5.43708,4.0
1696,fail,2,717.0,100,1.7136,0.07392,5.67503,7.17
1696,fail,3,1130.0,100,1.71881,0.07522,5.67965,11.3
1696,virtual,1,200.0,50,1.8108,0.11,5.14917,4.0
1696,virtual,2,360.0,50,1.761,0.08889,5.52685,7.2
1696,virtual,3,538.0,50,1.74769,0.0855,5.66295,10.76
1698,fail,1,400.0,100,1.64513,0.0575,5.46917,4.0
1698,fail,2,723.0,100,1.77749,0.09544,5.66551,7.23
1698,fail,3,1143.0,100,1.70836,0.07174,5.71435,11.43
1698,virtual,1,200.0,50,1.79693,0.1,5.23167,4.0
1698,virtual,2,369.0,50,1.71194,0.07317,5.52078,7.38
1698,virtual,3,569.0,50,1.77741,0.0949,5.63093,11.38
1700,fail,1,400.0,100,1.61673,0.0475,5.42917,4.0
1700,fail,2,727.0,100,1.75218,0.08803,5.67033,7.27
1700,fail,3,1136.0,100,1.74323,0.08363,5.72535,11.36
1700,virtual,1,200.0,50,1.80117,0.1,5.3275,4.0
1700,virtual,2,379.0,50,1.81671,0.10554,5.58795,7.58
1700,virtual,3,561.0,50,1.74731,0.08021,5.66221,11.22
1702,fail,1,400.0,100,1.71954,0.0825,5.41833,4.0
1702,fail,2,728.0,100,1.7458,0.07967,5.64812,7.28
1702,fail,3,1122.0,100,1.75248,0.08645,5.69979,11.22
1702,virtual,1,200.0,50,1.81724,0.115,5.21,4.0
1702,virtual,2,346.0,50,1.70562,0.07225,5.54287,6.92
1702,virtual,3,537.0,50,1.77771,0.0987,5.58504,10.74
1704,fail,1,400.0,100,1.64543,0.0575,5.41458,4.0
1704,fail,2,736.0,100,1.80322,0.10462,5.66033,7.36
1704,fail,3,1119.0,100,1.80703,0.10366,5.71656,11.19
1704,virtual,1,200.0,50,1.75256,0.08,5.24083,4.0
1704,virtual,2,358.0,50,1.68786,0.06425,5.62384,7.16
1704,virtual,3,505.0,50,1.71594,0.07327,5.79505,10.1
1706,fail,1,400.0,100,1.65728,0.065,5.42,4.0
1706,fail,2,721.0,100,1.76292,0.09015,5.68377,7.21
1706,fail,3,1121.0,100,1.74322,0.08475,5.68986,11.21
1706,virtual,1,200.0,50,1.64792,0.05,5.24167,4.0
1706,virtual,2,367.0,50,1.81753,0.11172,5.5059,7.34
1706,virtual,3,524.0,50,1.73532,0.07824,5.75604,10.48
1708,fail,1,400.0,100,1.67072,0.065,5.39625,4.0
1708,fail,2,719.0,100,1.7425,0.08345,5.67617,7.19
1708,fail,3,1115.0,100,1.74914,0.08341,5.68625,11.15
1708,virtual,1,200.0,50,1.75279,0.09,5.23167,4.0
1708,virtual,2,346.0,50,1.76386,0.09827,5.65318,6.92
1708,virtual,3,536.0,50,1.77704,0.09515,5.7273,10.72
1710,fail,1,400.0,100,1.69339,0.0775,5.39375,4.0
1710,fail,2,719.0,100,1.77135,0.09318,5.67478,7.19
1710,fail,3,1108.0,100,1.72153,0.07852,5.71209,11.08
1710,virtual,1,200.0,50,1.81033,0.105,5.30583,4.0
1710,virtual,2,350.0,50,1.75801,0.08286,5.57381,7.0
1710,virtual,3,510.0,50,1.72918,0.07843,5.81405,10.2
1712,fail,1,400.0,100,1.653,0.0575,5.44083,4.0
1712,fail,2,729.0,100,1.71505,0.07407,5.65935,7.29
1712,fail,3,1118.0,100,1.74409,0.0814,5.71989,11.18
1712,virtual,1,200.0,50,1.64397,0.045,5.23083,4.0
1712,virtual,2,349.0,50,1.72557,0.07163,5.57593,6.98
1712,virtual,3,499.0,50,1.69943,0.06814,5.77255,9.98
1714,fail,1,400.0,100,1.64407,0.06,5.43625,4.0
1714,fail,2,728.0,100,1.74971,0.08516,5.66049,7.28
1714,fail,3,1122.0,100,1.76308,0.08913,5.70143,11.22
1714,virtual,1,200.0,50,1.76892,0.09,5.40583,4.0
1714,virtual,2,367.0,50,1.75706,0.09264,5.57312,7.34
1714,virtual,3,537.0,50,1.71631,0.07635,5.72315,10.74
1716,fail,1,400.0,100,1.71025,0.08,5.42833,4.0
1716,fail,2,725.0,100,1.78695,0.09655,5.6869,7.25
1716,fail,3,1123.0,100,1.70879,0.0748,5.71876,11.23
1716,virtual,1,200.0,50,1.743,0.08,5.25417,4.0
1716,virtual,2,378.0,50,1.7474,0.0873,5.47046,7.56
1716,virtual,3,553.0,50,1.75171,0.08137,5.60609,11.06
1718,fail,1,400.0,100,1.67618,0.0675,5.415,4.0
1718,fail,2,724.0,100,1.76838,0.09254,5.65976,7.24
1718,fail,3,1096.0,100,1.73352,0.08029,5.73936,10.96
1718,virtual,1,200.0,50,1.66432,0.055,5.2825,4.0
1718,virtual,2,364.0,50,1.63291,0.0467,5.62317,7.28
1718,virtual,3,577.0,50,1.68348,0.06239,5.64962,11.54
1720,fail,1,400.0,100,1.65287,0.0625,5.41208,4.0
1720,fail,2,728.0,100,1.74437,0.08242,5.67766,7.28
1720,fail,3,1089.0,100,1.73733,0.08264,5.74594,10.89
1720,virtual,1,200.0,50,1.71058,0.075,5.17833,4.0
1720,virtual,2,336.0,50,1.61348,0.04167,5.56746,6.72
1720,virtual,3,485.0,50,1.77183,0.08866,5.76804,9.7
1722,fail,1,400.0,100,1.66174,0.0675,5.42458,4.0
1722,fail,2,716.0,100,1.74454,0.0838,5.69204,7.16
1722,fail,3,1114.0,100,1.74511,0.08348,5.72606,11.14
1722,virtual,1,200.0,50,1.8031,0.1,5.33083,4.0
1722,virtual,2,382.0,50,1.68499,0.06545,5.59162,7.64
1722,virtual,3,568.0,50,1.76364,0.09155,5.66109,11.36
1724,fail,1,400.0,100,1.71486,0.0825,5.43792,4.0
1724,fail,2,721.0,100,1.76778,0.08877,5.68123,7.21
1724,fail,3,1111.0,100,1.72899,0.08011,5.73612,11.11
1724,virtual,1,200.0,50,1.74516,0.085,5.215,4.0
1724,virtual,2,361.0,50,1.77773,0.09695,5.59418,7.22
1724,virtual,3,495.0,50,1.72212,0.07677,5.82054,9.9
1726,fail,1,400.0,100,1.69777,0.07,5.41542,4.0
1726,fail,2,722.0,100,1.81217,0.10388,5.67498,7.22
1726,fail,3,1103.0,100,1.7384,0.08432,5.72877,11.03
1726,virtual,1,200.0,50,1.69627,0.07,5.28,4.0
1726,virtual,2,361.0,50,1.69759,0.06371,5.62465,7.22
1726,virtual,3,563.0,50,1.75528,0.08881,5.59088,11.26
1728,fail,1,400.0,100,1.70862,0.0775,5.44167,4.0
1728,fail,2,724.0,100,1.71059,0.0732,5.65792,7.24
1728,fail,3,1121.0,100,1.70941,0.07315,5.70354,11.21
1728,virtual,1,200.0,50,1.71546,0.075,5.16583,4.0
1728,virtual,2,345.0,50,1.76016,0.08406,5.51111,6.9
1728,virtual,3,512.0,50,1.67856,0.06055,5.66634,10.24
1730,fail,1,400.0,100,1.67792,0.065,5.42833,4.0
1730,fail,2,719.0,100,1.79083,0.10292,5.68127,7.19
1730,fail,3,1118.0,100,1.72552,0.07692,5.69902,11.18
1730,virtual,1,200.0,50,1.78113,0.095,5.16583,4.0
1730,virtual,2,346.0,50,1.77264,0.09249,5.59393,6.92
1730,virtual,3,510.0,50,1.70814,0.07255,5.83072,10.2
1732,fail,1,400.0,100,1.65904,0.0625,5.44625,4.0
1732,fail,2,736.0,100,1.70836,0.07337,5.66463,7.36
1732,fail,3,1126.0,100,1.7385,0.08348,5.70856,11.26
1732,virtual,1,200.0,50,1.69611,0.065,5.34333,4.0
1732,virtual,2,356.0,50,1.7504,0.08427,5.63015,7.12
1732,virtual,3,570.0,50,1.68313,0.06316,5.59094,11.4
1734,fail,1,400.0,100,1.68229,0.07,5.44917,4.0
1734,fail,2,732.0,100,1.69682,0.06831,5.66985,7.32
1734,fail,3,1133.0,100,1.74348,0.0865,5.69182,11.33
1734,virtual,1,200.0,50,1.68665,0.065,5.19833,4.0
1734,virtual,2,368.0,50,1.73235,0.0788,5.51495,7.36
1734,virtual,3,550.0,50,1.71965,0.07636,5.6297,11.0
1736,fail,1,400.0,100,1.70593,0.0775,5.44333,4.0
1736,fail,2,724.0,100,1.811,0.10497,5.69153,7.24
1736,fail,3,1138.0,100,1.71583,0.07645,5.68366,11.38
1736,virtual,1,200.0,50,1.71954,0.075,5.1825,4.0
1736,virtual,2,347.0,50,1.67444,0.06052,5.56676,6.94
1736,virtual,3,536.0,50,1.72286,0.08022,5.73352,10.72
1738,fail,1,400.0,100,1.64426,0.055,5.43208,4.0
1738,fail,2,727.0,100,1.72977,0.07703,5.66873,7.27
1738,fail,3,1123.0,100,1.69506,0.06768,5.71075,11.23
1738,virtual,1,200.0,50,1.71765,0.075,5.27167,4.0
1738,virtual,2,382.0,50,1.67529,0.06545,5.50436,7.64
1738,virtual,3,549.0,50,1.72239,0.07832,5.7119,10.98
1740,fail,1,400.0,100,1.68833,0.075,5.42625,4.0
1740,fail,2,720.0,100,1.71832,0.07361,5.67361,7.2
1740,fail,3,1116.0,100,1.72043,0.07706,5.72521,11.16
1740,virtual,1,200.0,50,1.77479,0.09,5.365,4.0
1740,virtual,2,354.0,50,1.72692,0.0791,5.55885,7.08
1740,virtual,3,570.0,50,1.73562,0.0807,5.57953,11.4
1742,fail,1,400.0,100,1.63914,0.06,5.40792,4.0
1742,fail,2,723.0,100,1.74349,0.08299,5.65883,7.23
1742,fail,3,1105.0,100,1.70069,0.06878,5.69985,11.05
1742,virtual,1,200.0,50,1.72856,0.08,5.18667,4.0
1742,virtual,2,351.0,50,1.76348,0.09402,5.66667,7.02
1742,virtual,3,531.0,50,1.72684,0.0791,5.73132,10.62
1744,fail,1,400.0,100,1.63588,0.0575,5.41333,4.0
1744,fail,2,719.0,100,1.73994,0.08067,5.66134,7.19
1744,fail,3,1105.0,100,1.71135,0.0733,5.69517,11.05
1744,virtual,1,200.0,50,1.84418,0.12,5.2275,4.0
1744,virtual,2,362.0,50,1.70065,0.0663,5.51842,7.24
1744,virtual,3,564.0,50,1.74832,0.08333,5.54285,11.28
1746,fail,1,400.0,100,1.67976,0.0675,5.40792,4.0
1746,fail,2,726.0,100,1.74967,0.0854,5.65243,7.26
1746,fail,3,1103.0,100,1.71732,0.07616,5.69794,11.03
1746,virtual,1,200.0,50,1.77917,0.105,5.48417,4.0
1746,virtual,2,374.0,50,1.73604,0.08289,5.57531,7.48
1746,virtual,3,598.0,50,1.73373,0.08194,5.56968,11.96
1748,fail,1,400.0,100,1.6876,0.0725,5.41917,4.0
1748,fail,2,723.0,100,1.75822,0.09129,5.67935,7.23
1748,fail,3,1117.0,100,1.74324,0.08505,5.70009,11.17
1748,virtual,1,200.0,50,1.69717,0.07,5.125,4.0
1748,virtual,2,376.0,50,1.68441,0.06383,5.41578,7.52
1748,virtual,3,524.0,50,1.73692,0.08588,5.71024,10.48
1750,fail,1,400.0,100,1.761,0.09,5.4125,4.0
1750,fail,2,719.0,100,1.7356,0.07928,5.66875,7.19
1750,fail,3,1108.0,100,1.72512,0.08032,5.71796,11.08
1750,virtual,1,200.0,50,1.7511,0.09,5.18417,4.0
1750,virtual,2,357.0,50,1.76723,0.09524,5.61064,7.14
1750,virtual,3,506.0,50,1.68729,0.06522,5.79315,10.12
1752,fail,1,400.0,100,1.64145,0.0575,5.40958,4.0
1752,fail,2,723.0,100,1.72271,0.07607,5.6722,7.23
1752,fail,3,1107.0,100,1.69653,0.06865,5.7028,11.07
1752,virtual,1,200.0,50,1.69571,0.065,5.2575,4.0
1752,virtual,2,364.0,50,1.71908,0.07692,5.57692,7.28
1752,virtual,3,556.0,50,1.74045,0.08094,5.73022,11.12
1754,fail,1,400.0,100,1.68675,0.0725,5.40125,4.0
1754,fail,2,725.0,100,1.73914,0.08414,5.64253,7.25
1754,fail,3,1101.0,100,1.68947,0.0654,5.72555,11.01
1754,virtual,1,200.0,50,1.86884,0.125,5.29,4.0
1754,virtual,2,373.0,50,1.70107,0.06434,5.52234,7.46
1754,virtual,3,546.0,50,1.71288,0.07326,5.70055,10.92
1756,fail,1,400.0,100,1.65054,0.06,5.40667,4.0
1756,fail,2,723.0,100,1.70467,0.06916,5.65791,7.23
1756,fail,3,1105.0,100,1.713,0.0733,5.69879,11.05
1756,virtual,1,200.0,50,1.68675,0.065,5.2425,4.0
1756,virtual,2,372.0,50,1.72325,0.07796,5.52419,7.44
1756,virtual,3,517.0,50,1.77539,0.09284,5.69697,10.34
1758,fail,1,400.0,100,1.70781,0.08,5.39833,4.0
1758,fail,2,726.0,100,1.73282,0.07989,5.63728,7.26
1758,fail,3,1103.0,100,1.73871,0.08069,5.69991,11.03
1758,virtual,1,200.0,50,1.75949,0.085,5.325,4.0
1758,virtual,2,364.0,50,1.7587,0.09066,5.61951,7.28
1758,virtual,3,565.0,50,1.70231,0.0708,5.71858,11.3
1760,fail,1,400.0,100,1.67865,0.07,5.39917,4.0
1760,fail,2,725.0,100,1.71898,0.07586,5.65149,7.25
1760,fail,3,1108.0,100,1.68904,0.06769,5.6787,11.08
1760,virtual,1,200.0,50,1.83184,0.12,5.24417,4.0
1760,virtual,2,373.0,50,1.80737,0.10456,5.46425,7.46
1760,virtual,3,483.0,50,1.71219,0.07453,5.66632,9.66
1762,fail,1,400.0,100,1.68439,0.0675,5.40542,4.0
1762,fail,2,728.0,100,1.75249,0.08516,5.65957,7.28
1762,fail,3,1117.0,100,1.72446,0.0761,5.70457,11.17
1762,virtual,1,200.0,50,1.77834,0.095,5.43417,4.0
1762,virtual,2,374.0,50,1.81493,0.10963,5.61408,7.48
1762,virtual,3,583.0,50,1.70701,0.07033,5.65123,11.66
1764,fail,1,400.0,100,1.60961,0.0475,5.43625,4.0
1764,fail,2,738.0,100,1.70084,0.0664,5.67457,7.38
1764,fail,3,1139.0,100,1.64072,0.04653,5.70486,11.39
1764,virtual,1,200.0,50,1.77536,0.095,5.1725,4.0
1764,virtual,2,368.0,50,1.69558,0.06793,5.47826,7.36
1764,virtual,3,521.0,50,1.79326,0.09981,5.72809,10.42
1766,fail,1,400.0,100,1.70115,0.0775,5.44208,4.0
1766,fail,2,740.0,100,1.73011,0.07973,5.68806,7.4
1766,fail,3,1137.0,100,1.73525,0.08267,5.69877,11.37
1766,virtual,1,200.0,50,1.71725,0.075,5.295,4.0
1766,virtual,2,380.0,50,1.73261,0.08421,5.60395,7.6
1766,virtual,3,556.0,50,1.77565,0.09712,5.70414,11.12
1768,fail,1,400.0,100,1.66991,0.0675,5.43667,4.0
1768,fail,2,739.0,100,1.73008,0.07848,5.66712,7.39
1768,fail,3,1139.0,100,1.76333,0.09219,5.71437,11.39
1768,virtual,1,200.0,50,1.72491,0.075,5.42167,4.0
1768,virtual,2,362.0,50,1.76757,0.09392,5.59991,7.24
1768,virtual,3,576.0,50,1.74989,0.08681,5.63947,11.52
1770,fail,1,400.0,100,1.65021,0.0575,5.44333,4.0
1770,fail,2,747.0,100,1.7061,0.07363,5.64882,7.47
1770,fail,3,1131.0,100,1.73967,0.08134,5.72001,11.31
1770,virtual,1,200.0,50,1.71283,0.065,5.4325,4.0
1770,virtual,2,367.0,50,1.74507,0.08447,5.71662,7.34
1770,virtual,3,568.0,50,1.86687,0.12324,5.73826,11.36
1772,fail,1,400.0,100,1.66612,0.0675,5.44375,4.0
1772,fail,2,732.0,100,1.70575,0.07104,5.6546,7.32
1772,fail,3,1142.0,100,1.70455,0.07005,5.7195,11.42
1772,virtual,1,200.0,50,1.7133,0.07,5.2325,4.0
1772,virtual,2,350.0,50,1.71434,0.07143,5.67762,7.0
1772,virtual,3,550.0,50,1.81855,0.10909,5.65848,11.0
1774,fail,1,400.0,100,1.69984,0.08,5.41458,4.0
1774,fail,2,731.0,100,1.72451,0.07524,5.67237,7.31
1774,fail,3,1131.0,100,1.70364,0.07073,5.71058,11.31
1774,virtual,1,200.0,50,1.68695,0.065,5.25667,4.0
1774,virtual,2,348.0,50,1.75694,0.08333,5.58812,6.96
1774,virtual,3,520.0,50,1.75223,0.08654,5.76635,10.4
1776,fail,1,400.0,100,1.69239,0.07,5.40333,4.0
1776,fail,2,730.0,100,1.73981,0.08082,5.65228,7.3
1776,fail,3,1116.0,100,1.79444,0.10036,5.7155,11.16
1776,virtual,1,200.0,50,1.83167,0.11,5.23083,4.0
1776,virtual,2,355.0,50,1.74228,0.08169,5.64085,7.1
