sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
1130,closed,2,741.0,100,1.76249,0.09177,5.63293,7.41
1130,closed,3,1142.0,100,1.71627,0.07356,5.7049,11.42
1130,virtual,1,200.0,50,1.73732,0.08,5.27333,4.0
1130,virtual,2,357.0,50,1.68578,0.06443,5.64846,7.14
1130,virtual,3,521.0,50,1.79079,0.10173,5.7396,10.42
1132,closed,1,400.0,100,1.69534,0.0675,5.39292,4.0
1132,closed,2,726.0,100,1.72682,0.07851,5.66506,7.26
1132,closed,3,1139.0,100,1.74622,0.08516,5.70457,11.39
1132,virtual,1,200.0,50,1.77151,0.09,5.17333,4.0
1132,virtual,2,337.0,50,1.7462,0.08309,5.56578,6.74
1132,virtual,3,496.0,50,1.74747,0.08871,5.74227,9.92
1134,closed,1,400.0,100,1.65034,0.0525,5.38458,4.0
1134,closed,2,724.0,100,1.7131,0.07182,5.66736,7.24
1134,closed,3,1130.0,100,1.76441,0.08673,5.72109,11.3
1134,virtual,1,200.0,50,1.71008,0.075,5.30583,4.0
1134,virtual,2,366.0,50,1.71328,0.07377,5.60565,7.32
1134,virtual,3,589.0,50,1.68368,0.06282,5.63639,11.78
1136,closed,1,400.0,100,1.75435,0.085,5.40917,4.0
1136,closed,2,730.0,100,1.71948,0.07123,5.66553,7.3
1136,closed,3,1129.0,100,1.69276,0.06643,5.72188,11.29
1136,virtual,1,200.0,50,1.74921,0.09,5.365,4.0
1136,virtual,2,373.0,50,1.75637,0.08579,5.56166,7.46
1136,virtual,3,554.0,50,1.70507,0.0704,5.71179,11.08
1138,closed,1,400.0,100,1.69772,0.07,5.39208,4.0
1138,closed,2,730.0,100,1.70115,0.07123,5.64658,7.3
1138,closed,3,1127.0,100,1.7051,0.07187,5.72345,11.27
1138,virtual,1,200.0,50,1.64225,0.05,5.23583,4.0
1138,virtual,2,346.0,50,1.75304,0.0896,5.56985,6.92
1138,virtual,3,538.0,50,1.71503,0.07249,5.75496,10.76
1140,closed,1,400.0,100,1.77441,0.095,5.36333,4.0
1140,closed,2,718.0,100,1.74384,0.08357,5.65692,7.18
1140,closed,3,1122.0,100,1.73678,0.08378,5.72831,11.22
1140,virtual,1,200.0,50,1.69445,0.075,5.2675,4.0
1140,virtual,2,362.0,50,1.6922,0.06354,5.49632,7.24
1140,virtual,3,529.0,50,1.67287,0.0586,5.68242,10.58
1142,closed,1,400.0,100,1.66702,0.06,5.37292,4.0
1142,closed,2,724.0,100,1.72733,0.07873,5.6494,7.24
1142,closed,3,1128.0,100,1.69001,0.06472,5.72518,11.28
1142,virtual,1,200.0,50,1.76484,0.09,5.3075,4.0
1142,virtual,2,338.0,50,1.66542,0.06213,5.69872,6.76
1142,virtual,3,552.0,50,1.77652,0.09239,5.66908,11.04
1144,closed,1,400.0,100,1.77257,0.0925,5.37458,4.0
1144,closed,2,719.0,100,1.72205,0.0765,5.65879,7.19
1144,closed,3,1122.0,100,1.71382,0.07487,5.72965,11.22
1144,virtual,1,200.0,50,1.86755,0.125,5.36917,4.0
1144,virtual,2,376.0,50,1.72232,0.07979,5.60195,7.52
1144,virtual,3,596.0,50,1.72437,0.07718,5.67562,11.92
1146,closed,1,400.0,100,1.72515,0.0775,5.39042,4.0
1146,closed,2,722.0,100,1.70086,0.07202,5.65259,7.22
1146,closed,3,1123.0,100,1.72044,0.07658,5.72544,11.23
1146,virtual,1,200.0,50,1.73507,0.075,5.16917,4.0
1146,virtual,2,351.0,50,1.69127,0.06838,5.52042,7.02
1146,virtual,3,527.0,50,1.74742,0.08539,5.57685,10.54
1148,closed,1,400.0,100,1.7083,0.0725,5.38667,4.0
1148,closed,2,723.0,100,1.72652,0.07884,5.65007,7.23
1148,closed,3,1128.0,100,1.70596,0.07092,5.73567,11.28
1148,virtual,1,200.0,50,1.73354,0.08,5.38,4.0
1148,virtual,2,352.0,50,1.73728,0.08239,5.62784,7.04
1148,virtual,3,546.0,50,1.67512,0.06044,5.58578,10.92
1150,closed,1,400.0,100,1.71628,0.0775,5.38708,4.0
1150,closed,2,716.0,100,1.68958,0.06425,5.65689,7.16
1150,closed,3,1133.0,100,1.72825,0.07855,5.73375,11.33
1150,virtual,1,200.0,50,1.67182,0.065,5.36667,4.0
1150,virtual,2,358.0,50,1.69179,0.06704,5.57309,7.16
1150,virtual,3,567.0,50,1.67017,0.06173,5.65403,11.34
1152,closed,1,400.0,100,1.69171,0.0675,5.36417,4.0
1152,closed,2,721.0,100,1.71215,0.07351,5.62436,7.21
1152,closed,3,1119.0,100,1.71786,0.07864,5.73518,11.19
1152,virtual,1,200.0,50,1.72996,0.08,5.14167,4.0
1152,virtual,2,351.0,50,1.75087,0.08832,5.47198,7.02
1152,virtual,3,536.0,50,1.72114,0.07836,5.65983,10.72
1154,closed,1,400.0,100,1.69833,0.0675,5.35875,4.0
1154,closed,2,718.0,100,1.72049,0.07799,5.64833,7.18
1154,closed,3,1108.0,100,1.68866,0.06679,5.74188,11.08
1154,virtual,1,200.0,50,1.6521,0.05,5.3525,4.0
1154,virtual,2,359.0,50,1.7668,0.08914,5.59424,7.18
1154,virtual,3,584.0,50,1.75196,0.09075,5.59361,11.68
1156,closed,1,400.0,100,1.69083,0.065,5.35792,4.0
1156,closed,2,733.0,100,1.70752,0.07231,5.63006,7.33
1156,closed,3,1104.0,100,1.71562,0.07428,5.73792,11.04
1156,virtual,1,200.0,50,1.78272,0.095,5.225,4.0
1156,virtual,2,375.0,50,1.74186,0.08533,5.54311,7.5
1156,virtual,3,548.0,50,1.70228,0.06934,5.72993,10.96
1158,closed,1,400.0,100,1.77854,0.095,5.36833,4.0
1158,closed,2,727.0,100,1.77204,0.09078,5.64053,7.27
1158,closed,3,1115.0,100,1.73109,0.07803,5.72496,11.15
1158,virtual,1,200.0,50,1.66508,0.06,5.1225,4.0
1158,virtual,2,364.0,50,1.70828,0.07143,5.47848,7.28
1158,virtual,3,514.0,50,1.70441,0.07198,5.76816,10.28
1160,closed,1,400.0,100,1.72214,0.08,5.36417,4.0
1160,closed,2,721.0,100,1.71964,0.07767,5.65534,7.21
1160,closed,3,1119.0,100,1.72984,0.08043,5.71418,11.19
1160,virtual,1,200.0,50,1.68645,0.065,5.4025,4.0
1160,virtual,2,380.0,50,1.70254,0.06842,5.63991,7.6
1160,virtual,3,613.0,50,1.69533,0.06688,5.60522,12.26
1162,closed,1,400.0,100,1.72271,0.07,5.35333,4.0
1162,closed,2,718.0,100,1.75449,0.08774,5.63765,7.18
1162,closed,3,1107.0,100,1.723,0.07588,5.7442,11.07
1162,virtual,1,200.0,50,1.72501,0.075,5.18333,4.0
1162,virtual,2,347.0,50,1.73283,0.08069,5.46494,6.94
1162,virtual,3,494.0,50,1.7022,0.06883,5.58738,9.88
1164,closed,1,400.0,100,1.75944,0.0925,5.375,4.0
1164,closed,2,732.0,100,1.72875,0.0806,5.63206,7.32
1164,closed,3,1120.0,100,1.76374,0.08929,5.71577,11.2
1164,virtual,1,200.0,50,1.67683,0.06,5.3225,4.0
1164,virtual,2,340.0,50,1.77386,0.09706,5.78088,6.8
1164,virtual,3,534.0,50,1.72246,0.07116,5.75718,10.68
1166,closed,1,400.0,100,1.71142,0.075,5.34792,4.0
1166,closed,2,738.0,100,1.78201,0.09756,5.62014,7.38
1166,closed,3,1101.0,100,1.75128,0.08719,5.71904,11.01
1166,virtual,1,200.0,50,1.73719,0.085,5.21917,4.0
1166,virtual,2,373.0,50,1.73054,0.07507,5.45889,7.46
1166,virtual,3,541.0,50,1.72804,0.07948,5.63093,10.82
1168,closed,1,400.0,100,1.74869,0.085,5.35708,4.0
1168,closed,2,735.0,100,1.74023,0.08435,5.61814,7.35
1168,closed,3,1097.0,100,1.72752,0.08113,5.72546,10.97
1168,virtual,1,200.0,50,1.80834,0.105,5.4175,4.0
1168,virtual,2,388.0,50,1.72347,0.0799,5.53308,7.76
1168,virtual,3,575.0,50,1.73823,0.08522,5.65304,11.5
1170,closed,1,400.0,100,1.71088,0.075,5.36583,4.0
1170,closed,2,735.0,100,1.73286,0.08027,5.622,7.35
1170,closed,3,1108.0,100,1.76887,0.09296,5.72097,11.08
1170,virtual,1,200.0,50,1.71997,0.07,5.33833,4.0
1170,virtual,2,349.0,50,1.83235,0.11748,5.67861,6.98
1170,virtual,3,528.0,50,1.8025,0.09848,5.80587,10.56
1172,closed,1,400.0,100,1.76786,0.0925,5.35083,4.0
1172,closed,2,738.0,100,1.75074,0.08808,5.60795,7.38
1172,closed,3,1086.0,100,1.70846,0.07182,5.75568,10.86
1172,virtual,1,200.0,50,1.80237,0.105,5.29583,4.0
1172,virtual,2,362.0,50,1.7241,0.07735,5.63904,7.24
1172,virtual,3,559.0,50,1.72976,0.08408,5.6932,11.18
1174,closed,1,400.0,100,1.71268,0.0725,5.3675,4.0
1174,closed,2,734.0,100,1.73186,0.07766,5.62193,7.34
1174,closed,3,1098.0,100,1.73292,0.08106,5.74302,10.98
1174,virtual,1,200.0,50,1.73792,0.08,5.2975,4.0
1174,virtual,2,359.0,50,1.82169,0.10306,5.54921,7.18
1174,virtual,3,526.0,50,1.74192,0.07795,5.75349,10.52
1176,closed,1,400.0,100,1.77879,0.095,5.36708,4.0
1176,closed,2,742.0,100,1.7514,0.08491,5.62421,7.42
1176,closed,3,1106.0,100,1.77049,0.09313,5.7402,11.06
1176,virtual,1,200.0,50,1.73155,0.08,5.27333,4.0
1176,virtual,2,358.0,50,1.71204,0.07542,5.57868,7.16
1176,virtual,3,515.0,50,1.66014,0.05825,5.7178,10.3
1178,closed,1,400.0,100,1.69145,0.07,5.34917,4.0
1178,closed,2,733.0,100,1.71152,0.07094,5.62938,7.33
1178,closed,3,1095.0,100,1.74949,0.08493,5.74977,10.95
1178,virtual,1,200.0,50,1.68605,0.065,5.44917,4.0
1178,virtual,2,360.0,50,1.72977,0.07778,5.68565,7.2
1178,virtual,3,558.0,50,1.76065,0.0914,5.76822,11.16
1180,closed,1,400.0,100,1.75042,0.0875,5.3575,4.0
1180,closed,2,731.0,100,1.71534,0.07114,5.63566,7.31
1180,closed,3,1108.0,100,1.71024,0.07491,5.73992,11.08
1180,virtual,1,200.0,50,1.73155,0.08,5.23917,4.0
1180,virtual,2,344.0,50,1.74812,0.09012,5.57219,6.88
1180,virtual,3,519.0,50,1.65194,0.0501,5.70167,10.38
1182,closed,1,400.0,100,1.73709,0.085,5.3575,4.0
1182,closed,2,726.0,100,1.70122,0.06749,5.62006,7.26
1182,closed,3,1093.0,100,1.73986,0.08143,5.7577,10.93
1182,virtual,1,200.0,50,1.6907,0.06,5.3825,4.0
1182,virtual,2,339.0,50,1.73375,0.07965,5.70698,6.78
1182,virtual,3,567.0,50,1.70695,0.07055,5.72016,11.34
1184,closed,1,400.0,100,1.73641,0.0825,5.3725,4.0
1184,closed,2,717.0,100,1.7483,0.08368,5.64249,7.17
1184,closed,3,1106.0,100,1.74807,0.0868,5.73252,11.06
1184,virtual,1,200.0,50,1.75697,0.09,5.44167,4.0
1184,virtual,2,380.0,50,1.71956,0.07632,5.56754,7.6
1184,virtual,3,592.0,50,1.71857,0.07939,5.64583,11.84
1186,closed,1,400.0,100,1.7918,0.0975,5.37208,4.0
1186,closed,2,737.0,100,1.70536,0.0692,5.62302,7.37
1186,closed,3,1087.0,100,1.70617,0.069,5.74348,10.87
1186,virtual,1,200.0,50,1.75899,0.085,5.30667,4.0
1186,virtual,2,359.0,50,1.73221,0.07799,5.539,7.18
1186,virtual,3,524.0,50,1.76985,0.08969,5.70261,10.48
1188,closed,1,400.0,100,1.698,0.0725,5.38667,4.0
1188,closed,2,734.0,100,1.68328,0.06676,5.63624,7.34
1188,closed,3,1096.0,100,1.74821,0.08759,5.74802,10.96
1188,virtual,1,200.0,50,1.76643,0.09,5.25667,4.0
1188,virtual,2,336.0,50,1.72643,0.07738,5.59375,6.72
1188,virtual,3,539.0,50,1.7315,0.08349,5.68151,10.78
1190,closed,1,400.0,100,1.66443,0.06,5.38708,4.0
1190,closed,2,742.0,100,1.77052,0.09299,5.62444,7.42
1190,closed,3,1099.0,100,1.72232,0.07916,5.74644,10.99
1190,virtual,1,200.0,50,1.80658,0.1,5.38083,4.0
1190,virtual,2,419.0,50,1.71349,0.0716,5.52148,8.38
1190,virtual,3,606.0,50,1.76274,0.09406,5.72387,12.12
1192,closed,1,400.0,100,1.73348,0.08,5.38125,4.0
1192,closed,2,736.0,100,1.71835,0.07745,5.64266,7.36
1192,closed,3,1099.0,100,1.73142,0.07734,5.74492,10.99
1192,virtual,1,200.0,50,1.69531,0.065,5.16833,4.0
1192,virtual,2,369.0,50,1.85607,0.12195,5.46025,7.38
1192,virtual,3,524.0,50,1.68734,0.06679,5.61705,10.48
1194,closed,1,400.0,100,1.79206,0.0975,5.37542,4.0
1194,closed,2,734.0,100,1.72851,0.07766,5.63987,7.34
1194,closed,3,1102.0,100,1.72513,0.07623,5.74758,11.02
1194,virtual,1,200.0,50,1.74257,0.075,5.3425,4.0
1194,virtual,2,360.0,50,1.70297,0.075,5.58796,7.2
1194,virtual,3,572.0,50,1.78953,0.1014,5.58654,11.44
1196,closed,1,400.0,100,1.68141,0.0625,5.37583,4.0
1196,closed,2,733.0,100,1.69595,0.06685,5.64438,7.33
1196,closed,3,1108.0,100,1.74828,0.08303,5.74729,11.08
1196,virtual,1,200.0,50,1.82251,0.11,5.25167,4.0
1196,virtual,2,354.0,50,1.73033,0.0791,5.55932,7.08
1196,virtual,3,519.0,50,1.69918,0.06744,5.60405,10.38
1198,closed,1,400.0,100,1.74049,0.08,5.37917,4.0
1198,closed,2,732.0,100,1.73074,0.07377,5.64686,7.32
1198,closed,3,1106.0,100,1.70463,0.06872,5.73719,11.06
1198,virtual,1,200.0,50,1.83403,0.12,5.325,4.0
1198,virtual,2,367.0,50,1.7591,0.08719,5.60945,7.34
1198,virtual,3,564.0,50,1.70404,0.06915,5.61998,11.28
1200,closed,1,400.0,100,1.746,0.085,5.39083,4.0
1200,closed,2,732.0,100,1.71338,0.07377,5.63661,7.32
1200,closed,3,1104.0,100,1.74892,0.08514,5.7494,11.04
1200,virtual,1,200.0,50,1.68715,0.065,5.2575,4.0
1200,virtual,2,369.0,50,1.77642,0.09756,5.56369,7.38
1200,virtual,3,547.0,50,1.71668,0.07495,5.67946,10.94
1202,closed,1,400.0,100,1.67973,0.065,5.38292,4.0
1202,closed,2,728.0,100,1.6796,0.06181,5.62958,7.28
1202,closed,3,1098.0,100,1.77619,0.09381,5.73118,10.98
1202,virtual,1,200.0,50,1.78372,0.095,5.37,4.0
1202,virtual,2,374.0,50,1.72142,0.08021,5.53877,7.48
1202,virtual,3,604.0,50,1.71827,0.0745,5.59768,12.08
1204,closed,1,400.0,100,1.6638,0.0575,5.36958,4.0
1204,closed,2,730.0,100,1.69725,0.06712,5.63242,7.3
1204,closed,3,1082.0,100,1.75574,0.08595,5.75231,10.82
1204,virtual,1,200.0,50,1.67145,0.06,5.39083,4.0
1204,virtual,2,365.0,50,1.69995,0.07123,5.59909,7.3
1204,virtual,3,583.0,50,1.82265,0.11321,5.59205,11.66
1206,closed,1,400.0,100,1.68024,0.0625,5.36875,4.0
1206,closed,2,730.0,100,1.68545,0.06301,5.62374,7.3
1206,closed,3,1104.0,100,1.71337,0.07518,5.73747,11.04
1206,virtual,1,200.0,50,1.65546,0.055,5.3675,4.0
1206,virtual,2,380.0,50,1.66628,0.06053,5.55307,7.6
1206,virtual,3,550.0,50,1.74094,0.08,5.67515,11.0
1208,closed,1,400.0,100,1.74625,0.0825,5.3675,4.0
1208,closed,2,729.0,100,1.73907,0.08368,5.65089,7.29
1208,closed,3,1091.0,100,1.74964,0.08708,5.74274,10.91
1208,virtual,1,200.0,50,1.6678,0.055,5.25,4.0
1208,virtual,2,381.0,50,1.72965,0.08136,5.41339,7.62
1208,virtual,3,529.0,50,1.73475,0.08129,5.62665,10.58
1210,closed,1,400.0,100,1.72632,0.08,5.37417,4.0
1210,closed,2,719.0,100,1.66523,0.05424,5.66203,7.19
1210,closed,3,1109.0,100,1.72254,0.07574,5.73024,11.09
1210,virtual,1,200.0,50,1.79364,0.1,5.23583,4.0
1210,virtual,2,360.0,50,1.72773,0.075,5.58519,7.2
1210,virtual,3,511.0,50,1.69446,0.06654,5.72016,10.22
1212,closed,1,400.0,100,1.74013,0.085,5.36958,4.0
1212,closed,2,719.0,100,1.72148,0.07928,5.65276,7.19
1212,closed,3,1094.0,100,1.69661,0.06764,5.73035,10.94
1212,virtual,1,200.0,50,1.8245,0.115,5.22333,4.0
1212,virtual,2,355.0,50,1.83775,0.11549,5.62911,7.1
1212,virtual,3,531.0,50,1.75109,0.08663,5.70339,10.62
1214,closed,1,400.0,100,1.67094,0.0625,5.38167,4.0
1214,closed,2,724.0,100,1.70049,0.07044,5.65953,7.24
1214,closed,3,1100.0,100,1.72355,0.07364,5.74424,11.0
1214,virtual,1,200.0,50,1.75412,0.085,5.32,4.0
1214,virtual,2,368.0,50,1.78038,0.09783,5.58469,7.36
1214,virtual,3,566.0,50,1.71515,0.07244,5.70701,11.32
1216,closed,1,400.0,100,1.75986,0.0875,5.36,4.0
1216,closed,2,725.0,100,1.75839,0.0869,5.6531,7.25
1216,closed,3,1097.0,100,1.74791,0.08751,5.74263,10.97
1216,virtual,1,200.0,50,1.71728,0.07,5.23083,4.0
1216,virtual,2,372.0,50,1.72163,0.08065,5.55735,7.44
1216,virtual,3,565.0,50,1.74315,0.08142,5.6,11.3
1218,closed,1,400.0,100,1.75926,0.0875,5.36792,4.0
1218,closed,2,732.0,100,1.77436,0.09153,5.65551,7.32
1218,closed,3,1088.0,100,1.7131,0.07169,5.75506,10.88
1218,virtual,1,200.0,50,1.68901,0.065,5.38917,4.0
1218,virtual,2,345.0,50,1.73853,0.08116,5.67826,6.9
1218,virtual,3,553.0,50,1.70876,0.07233,5.78752,11.06
1220,closed,1,400.0,100,1.73455,0.0775,5.36667,4.0
1220,closed,2,732.0,100,1.79552,0.10109,5.65483,7.32
1220,closed,3,1093.0,100,1.74291,0.08692,5.74748,10.93
1220,virtual,1,200.0,50,1.69388,0.07,5.35417,4.0
1220,virtual,2,388.0,50,1.7558,0.09021,5.54811,7.76
1220,virtual,3,565.0,50,1.74056,0.08496,5.72537,11.3
1222,closed,1,400.0,100,1.73653,0.0875,5.34833,4.0
1222,closed,2,725.0,100,1.73794,0.08276,5.66322,7.25
1222,closed,3,1082.0,100,1.74421,0.08318,5.77973,10.82
1222,virtual,1,200.0,50,1.82683,0.11,5.47083,4.0
1222,virtual,2,383.0,50,1.681,0.06527,5.59617,7.66
1222,virtual,3,618.0,50,1.7153,0.07282,5.61435,12.36
1224,closed,1,400.0,100,1.71992,0.075,5.37292,4.0
1224,closed,2,721.0,100,1.78594,0.09986,5.66158,7.21
1224,closed,3,1102.0,100,1.72725,0.07985,5.74864,11.02
1224,virtual,1,200.0,50,1.65731,0.06,5.31667,4.0
1224,virtual,2,352.0,50,1.73797,0.07955,5.60227,7.04
1224,virtual,3,533.0,50,1.73898,0.08255,5.74797,10.66
1226,closed,1,400.0,100,1.754,0.0875,5.35875,4.0
1226,closed,2,711.0,100,1.72236,0.07595,5.69245,7.11
1226,closed,3,1102.0,100,1.76205,0.09256,5.74728,11.02
1226,virtual,1,200.0,50,1.76613,0.085,5.25667,4.0
1226,virtual,2,365.0,50,1.74797,0.08493,5.58813,7.3
1226,virtual,3,554.0,50,1.71094,0.0704,5.68081,11.08
1228,closed,1,400.0,100,1.77793,0.0975,5.35792,4.0
1228,closed,2,721.0,100,1.74266,0.08044,5.66297,7.21
1228,closed,3,1094.0,100,1.7207,0.07678,5.74771,10.94
1228,virtual,1,200.0,50,1.75093,0.085,5.33667,4.0
1228,virtual,2,377.0,50,1.67883,0.06366,5.68523,7.54
1228,virtual,3,569.0,50,1.72254,0.07557,5.71148,11.38
1230,closed,1,400.0,100,1.77028,0.095,5.35958,4.0
1230,closed,2,724.0,100,1.76285,0.09254,5.64963,7.24
1230,closed,3,1107.0,100,1.74214,0.08401,5.73893,11.07
1230,virtual,1,200.0,50,1.67434,0.055,5.30083,4.0
1230,virtual,2,351.0,50,1.70637,0.07407,5.54938,7.02
1230,virtual,3,535.0,50,1.73063,0.07664,5.63022,10.7
1232,closed,1,400.0,100,1.75996,0.09,5.36125,4.0
1232,closed,2,731.0,100,1.71662,0.07798,5.6311,7.31
1232,closed,3,1088.0,100,1.75407,0.08915,5.75429,10.88
1232,virtual,1,200.0,50,1.66209,0.06,5.43667,4.0
1232,virtual,2,381.0,50,1.76841,0.09186,5.55906,7.62
1232,virtual,3,563.0,50,1.72913,0.07815,5.69834,11.26
1234,closed,1,400.0,100,1.75833,0.0875,5.35417,4.0
1234,closed,2,723.0,100,1.70362,0.06916,5.66782,7.23
1234,closed,3,1094.0,100,1.69511,0.06399,5.73949,10.94
1234,virtual,1,200.0,50,1.89038,0.135,5.14083,4.0
1234,virtual,2,342.0,50,1.78998,0.09649,5.53655,6.84
1234,virtual,3,506.0,50,1.67318,0.05929,5.69071,10.12
1236,closed,1,400.0,100,1.72397,0.075,5.34458,4.0
1236,closed,2,714.0,100,1.72192,0.07703,5.68091,7.14
1236,closed,3,1094.0,100,1.76173,0.09049,5.75945,10.94
1236,virtual,1,200.0,50,1.72757,0.08,5.52333,4.0
1236,virtual,2,387.0,50,1.71794,0.07494,5.66107,7.74
1236,virtual,3,596.0,50,1.77091,0.09228,5.7335,11.92
1238,closed,1,400.0,100,1.74285,0.0875,5.35458,4.0
1238,closed,2,716.0,100,1.75187,0.08659,5.68645,7.16
1238,closed,3,1095.0,100,1.69326,0.06758,5.74323,10.95
1238,virtual,1,200.0,50,1.8394,0.12,5.225,4.0
1238,virtual,2,351.0,50,1.70944,0.07407,5.64577,7.02
1238,virtual,3,529.0,50,1.73968,0.08129,5.74858,10.58
1240,closed,1,400.0,100,1.69878,0.0675,5.35667,4.0
1240,closed,2,719.0,100,1.73474,0.07928,5.66643,7.19
1240,closed,3,1085.0,100,1.73104,0.07926,5.74009,10.85
1240,virtual,1,200.0,50,1.77705,0.095,5.455,4.0
1240,virtual,2,376.0,50,1.76991,0.0984,5.66179,7.52
1240,virtual,3,586.0,50,1.69715,0.07167,5.70307,11.72
1242,closed,1,400.0,100,1.79273,0.1,5.37583,4.0
1242,closed,2,718.0,100,1.6956,0.06964,5.68152,7.18
1242,closed,3,1086.0,100,1.72039,0.07643,5.74893,10.86
1242,virtual,1,200.0,50,1.72826,0.08,5.38,4.0
1242,virtual,2,346.0,50,1.6788,0.06358,5.72929,6.92
1242,virtual,3,546.0,50,1.73397,0.08059,5.74969,10.92
1244,closed,1,400.0,100,1.71088,0.075,5.34333,4.0
1244,closed,2,713.0,100,1.66654,0.05891,5.68817,7.13
1244,closed,3,1083.0,100,1.71702,0.07479,5.75392,10.83
1244,virtual,1,200.0,50,1.80516,0.105,5.33583,4.0
1244,virtual,2,353.0,50,1.73275,0.08215,5.57413,7.06
1244,virtual,3,539.0,50,1.80183,0.10204,5.67873,10.78
1246,closed,1,400.0,100,1.71356,0.0725,5.36875,4.0
1246,closed,2,719.0,100,1.75246,0.08901,5.66945,7.19
1246,closed,3,1102.0,100,1.7234,0.07623,5.72444,11.02
1246,virtual,1,200.0,50,1.81063,0.105,5.30417,4.0
1246,virtual,2,365.0,50,1.64618,0.05205,5.58265,7.3
1246,virtual,3,527.0,50,1.72267,0.0759,5.77672,10.54
1248,closed,1,400.0,100,1.68872,0.0675,5.38333,4.0
1248,closed,2,715.0,100,1.73716,0.08252,5.68065,7.15
1248,closed,3,1104.0,100,1.71709,0.07337,5.72373,11.04
1248,virtual,1,200.0,50,1.69906,0.07,5.35333,4.0
1248,virtual,2,374.0,50,1.75269,0.08556,5.59403,7.48
1248,virtual,3,555.0,50,1.65255,0.05586,5.68949,11.1
1250,closed,1,400.0,100,1.69505,0.065,5.37417,4.0
1250,closed,2,723.0,100,1.71817,0.07607,5.67059,7.23
1250,closed,3,1105.0,100,1.72921,0.07873,5.73183,11.05
1250,virtual,1,200.0,50,1.74784,0.085,5.34167,4.0
1250,virtual,2,363.0,50,1.75557,0.0854,5.64279,7.26
1250,virtual,3,540.0,50,1.78171,0.09444,5.67994,10.8
1252,closed,1,400.0,100,1.7387,0.0825,5.36875,4.0
1252,closed,2,734.0,100,1.709,0.07493,5.64282,7.34
1252,closed,3,1097.0,100,1.78199,0.09572,5.73154,10.97
1252,virtual,1,200.0,50,1.7281,0.075,5.14583,4.0
1252,virtual,2,340.0,50,1.78983,0.1,5.45441,6.8
1252,virtual,3,520.0,50,1.7778,0.09423,5.64295,10.4
1254,closed,1,400.0,100,1.73874,0.085,5.41667,4.0
1254,closed,2,733.0,100,1.74004,0.08322,5.6744,7.33
1254,closed,3,1122.0,100,1.70866,0.0713,5.70885,11.22
1254,virtual,1,200.0,50,1.79719,0.105,5.2225,4.0
1254,virtual,2,359.0,50,1.76815,0.09471,5.54921,7.18
1254,virtual,3,528.0,50,1.76643,0.0928,5.70549,10.56
1256,closed,1,400.0,100,1.80202,0.105,5.41833,4.0
1256,closed,2,731.0,100,1.75329,0.08892,5.66393,7.31
1256,closed,3,1119.0,100,1.75473,0.08937,5.69631,11.19
1256,virtual,1,200.0,50,1.75568,0.085,5.33417,4.0
1256,virtual,2,385.0,50,1.72121,0.07792,5.55974,7.7
1256,virtual,3,581.0,50,1.70789,0.07573,5.66294,11.62
1258,closed,1,400.0,100,1.65323,0.0525,5.38583,4.0
1258,closed,2,725.0,100,1.74961,0.0869,5.6646,7.25
1258,closed,3,1103.0,100,1.72064,0.07344,5.73225,11.03
1258,virtual,1,200.0,50,1.80121,0.1,5.27583,4.0
1258,virtual,2,371.0,50,1.70793,0.07008,5.54133,7.42
1258,virtual,3,540.0,50,1.70402,0.06852,5.74136,10.8
1260,closed,1,400.0,100,1.76361,0.085,5.38125,4.0
1260,closed,2,723.0,100,1.73241,0.08022,5.67911,7.23
1260,closed,3,1091.0,100,1.72456,0.07699,5.74244,10.91
1260,virtual,1,200.0,50,1.70016,0.07,5.48333,4.0
1260,virtual,2,386.0,50,1.67394,0.05699,5.6006,7.72
1260,virtual,3,625.0,50,1.70448,0.0688,5.60053,12.5
1262,closed,1,400.0,100,1.75319,0.09,5.39292,4.0
1262,closed,2,718.0,100,1.74254,0.08357,5.68756,7.18
1262,closed,3,1102.0,100,1.75561,0.08893,5.73805,11.02
1262,virtual,1,200.0,50,1.85046,0.115,5.4175,4.0
1262,virtual,2,380.0,50,1.76534,0.08684,5.64167,7.6
1262,virtual,3,604.0,50,1.78218,0.09603,5.65535,12.08
1264,closed,1,400.0,100,1.65509,0.0475,5.3825,4.0
1264,closed,2,716.0,100,1.67761,0.05726,5.66504,7.16
1264,closed,3,1093.0,100,1.70696,0.06862,5.73025,10.93
1264,virtual,1,200.0,50,1.67683,0.06,5.29917,4.0
1264,virtual,2,367.0,50,1.77576,0.09537,5.51181,7.34
1264,virtual,3,543.0,50,1.76146,0.09024,5.78545,10.86
1266,closed,1,400.0,100,1.71814,0.0725,5.40625,4.0
1266,closed,2,724.0,100,1.75914,0.0884,5.66483,7.24
1266,closed,3,1110.0,100,1.73675,0.08288,5.70886,11.1
1266,virtual,1,200.0,50,1.62794,0.045,5.26083,4.0
1266,virtual,2,364.0,50,1.76809,0.09341,5.6131,7.28
1266,virtual,3,515.0,50,1.73723,0.08155,5.77961,10.3
1268,closed,1,400.0,100,1.7548,0.085,5.3975,4.0
1268,closed,2,716.0,100,1.75446,0.08939,5.69088,7.16
1268,closed,3,1109.0,100,1.76149,0.08656,5.70033,11.09
1268,virtual,1,200.0,50,1.77476,0.095,5.19083,4.0
1268,virtual,2,332.0,50,1.70751,0.06928,5.64859,6.64
